city,companyFullName,companyId,companyLabelList,companyShortName,companySize,businessZones,firstType,secondType,education,industryField,positionId,positionAdvantage,positionName,positionLables,salary,workYear
西安,北京思特奇信息技术股份有限公司,4184,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",思特奇Si-tech,2000人以上,"['高新路', '玫瑰大楼', '光华路']",技术,后端开发,本科,数据服务,2529750,七险一金、带薪年假、专业培训、完善的福利,大数据平台研究高级工程师,"['平台', '大数据', '数据']",10k-15k,3-5年
西安,北京天晓科技有限公司,157418,"['年底双薪', '绩效奖金', '五险']",天晓科技,50-150人,['郭杜'],开发/测试/运维类,软件开发,本科,"数据服务,其他",2574659,这是实现你人生价值最好的平台,云计算、大数据(Hadoop\Spark) 技术经理(架构师),"['架构师', '系统集成']",15k-30k,3-5年
西安,珠海捷智数据技术有限公司,144301,,捷智数据西安分公司,50-150人,,产品,产品经理,大专,移动互联网,2405514,"薪酬福利优,5A办公,团队氛围好",需求分析师,"['分析师', '需求分析']",8k-12k,3-5年
西安,北京通力互联技术服务有限公司,123777,"['绩效奖金', '交通补助', '定期体检', '通讯津贴']",通力互联,2000人以上,"['高新路', '高新路', '光华路']",技术,后端开发,不限,"电子商务,企业服务",2415094,五险一金、带薪年假、团队拓展、公司氛围好,大数据工程师,"['大数据', '后端开发', '数据']",12k以上,3-5年
西安,东方网力科技股份有限公司,24980,"['弹性工作', '股票期权', '绩效奖金', '扁平管理']",东方网力,500-2000人,,技术,测试,大专,"信息安全,数据服务",2080344,"福利待遇好,发展空间大",高级大数据测试工程师(000512),"['大数据', '测试', '数据']",10k-15k,3-5年
西安,北京思特奇信息技术股份有限公司,4184,"['绩效奖金 ', '专项奖金 ', '五险一金 ', '通讯津贴 ']",思特奇Si-tech,2000人以上,,技术,高端技术职位,本科,数据服务,1994983,七险一金、带薪年假、专业培训、完善的福利,大数据技术主管,"['大数据', '数据']",10k-20k,5-10年
西安,北京卡洛其咨询有限公司,143385,,北京卡洛其,15-50人,['三元桥'],技术,后端开发,本科,金融,2351139,"十三薪,带薪病假,六险一金,十天年假",数据工程师,"['后端开发', '数据']",10k-20k,5-10年
西安,上海华腾软件系统有限公司,22862,"['年底双薪', '绩效奖金', '带薪年假', '定期体检']",上海华腾软件系统有限公司,2000人以上,"['唐延路', '科技二路', '沣惠南路']",金融,天使投资/VC/PE,大专,"企业服务,金融",2450651,双休不加班，五险一金,高级需求分析师,"['分析师', '需求分析']",12k-15k,5-10年
西安,深圳市易流科技有限公司,5672,"['绩效奖金', '年底双薪', '五险一金', '股票期权']",易流,500-2000人,,技术,高端技术职位,本科,移动互联网,2003822,老板nice，氛围好，提升机会多~,数据团队负责人,['数据'],30k-40k,5-10年
西安,海航生态科技集团有限公司,101076,"['节日礼物', '年底双薪', '折扣机票', '带薪年假']",海航生态科技,500-2000人,,产品,产品经理/产品设计师,本科,"移动互联网,数据服务",2341187,"世界五百强,薪酬福利好,优惠机票,发展空间大",大数据云平台产品经理,"['云平台', '平台', '产品经理', '大数据', '产品', '数据']",10k-18k,5-10年
西安,西安印加时代网络科技有限公司,82736,,印加时代,15-50人,,设计,数据分析,大专,移动互联网,2327994,"舒适,环境好,同事和睦,不加班",数据分析师,"['分析师', '数据分析', '数据']",2k-4k,不限
西安,北京神州绿盟信息安全科技股份有限公司,30648,"['技能培训', '节日礼物', '股票期权', '带薪年假']",绿盟科技,500-2000人,"['科技二路', '科技一路', '唐延路']",技术,后端开发,本科,信息安全,2039786,弹性工作；餐饮补贴,大数据研发实习生（西安）,"['大数据', '数据']",2k-4k,不限
西安,纬创软件（北京）有限公司大连分公司,90293,"['节日礼物', '岗位晋升', '年度旅游', '定期体检']",纬创软件（大连）,150-500人,,技术,后端开发,大专,"信息安全,数据服务",2472446,优美的办公环境、完善的福利待遇,VBA 数据分析,"['数据分析', '数据']",4k-8k,不限
西安,北京神州绿盟信息安全科技股份有限公司,30648,"['技能培训', '节日礼物', '股票期权', '带薪年假']",绿盟科技,500-2000人,"['金花路', '金花路', '长乐坊']",技术,后端开发,本科,信息安全,2525012,上市公司 待遇丰厚,大数据研发实习生（西安）(J10076),"['大数据', '数据']",2k-4k,不限
西安,西安极数宝数据服务有限公司,146939,,极数宝,50-150人,,技术,企业软件,大专,数据服务,2410904,五险一金、国家法定节假日,数据分析专员,"['数据分析', '数据']",2k-4k,不限
西安,西安翼展电子科技有限公司,92077,"['股票期权', '带薪年假', '绩效奖金', '年度旅游']",翼展科技,50-150人,,技术,前端开发,不限,医疗健康,1851528,医疗互联网,开发/测试/大数据实习生,"['大数据', '测试', '数据']",2k-3k,不限
厦门,四三九九网络股份有限公司,9547,"['绩效奖金', '五险一金', '带薪年假', '免费班车']",4399,2000人以上,"['前埔医院', '莲前']",技术,后端开发,本科,"移动互联网,游戏",2411738,"薪资高,福利好,平台大,空间足",大数据开发工程师【2017校园招聘】,"['大数据', '招聘', '数据库', '高校', '数据']",5k-10k,应届毕业生
厦门,厦门美图之家科技有限公司,23291,"['节日礼物', '与大牛共事', '福利健全', '五险一金']",美图公司,500-2000人,"['软件园', '莲前']",技术,后端开发,本科,"移动互联网,硬件",1462646,10亿级用户 大牛级团队 火箭成长,数据分析师,"['分析师', '数据分析', '数据']",8k-16k,1-3年
厦门,科莫宝（厦门）信息科技有限公司,101003,"['年底双薪', '股票期权', '专项奖金', '带薪年假']",科莫宝,15-50人,['前埔医院'],金融,风控,大专,"金融,数据服务",2319856,国际顶级海景办公环境，优越的福利待遇！,风控/数据分析师,"['风险控制', '分析师', '数据分析', '数据']",4k-6k,1-3年
厦门,厦门吉才神网络科技有限公司,41234,"['技能培训', '节日礼物', '股票期权', '绩效奖金']",吉才神,150-500人,['前埔医院'],设计,用户研究,大专,移动互联网,2191947,"五险一金,公司福利,周末双休,发展空间大",数据分析师,"['分析师', '数据分析', '数据']",6k-12k,1-3年
厦门,厦门美柚信息科技有限公司,9251,"['绩效奖金', '股票期权', '年底双薪', '专项奖金']",美柚,150-500人,['软件园'],技术,后端开发,本科,移动互联网,1384319,融洽的氛围,大数据开发工程师,"['大数据', '数据库', '数据']",10k-20k,1-3年
厦门,厦门美图之家科技有限公司,23291,"['节日礼物', '与大牛共事', '福利健全', '五险一金']",美图公司,500-2000人,"['软件园', '莲前']",设计,用户研究,本科,"移动互联网,硬件",1378693,十亿级用户数据,数据分析专员,"['数据分析', '数据']",5k-10k,1-3年
厦门,厦门浩渺网络科技有限公司,44035,"['年底双薪', '节日礼物', '专项奖金', '带薪年假']",浩渺网络,15-50人,,技术,后端开发,本科,"移动互联网,数据服务",1978661,五险一金、年度体检、年度旅游、下午茶,数据分析专员,"['数据分析', '数据']",4k-6k,1-3年
厦门,厦门海西医药交易中心有限公司,142207,,海西医药交易中心,150-500人,,技术,DBA,大专,"电子商务,医疗健康",2298060,五险一金 带薪年假 全新电商B2B平台,数据分析专员,"['数据分析', '数据']",3k-6k,1-3年
厦门,厦门美图之家科技有限公司,23291,"['节日礼物', '与大牛共事', '福利健全', '五险一金']",美图公司,500-2000人,"['软件园', '莲前']",技术,后端开发,本科,"移动互联网,硬件",1512034,十亿级用户数据,数据分析工程师,"['数据分析', '后端开发', '数据']",10k-20k,1-3年
厦门,厦门美图之家科技有限公司,23291,"['节日礼物', '与大牛共事', '福利健全', '五险一金']",美图公司,500-2000人,,产品,产品经理/产品设计师,本科,"移动互联网,硬件",2559213,大牛团队 火箭般成长 亿级用户数据,数据产品经理-厦门,"['产品经理', '产品', '数据']",10k-20k,1-3年
厦门,厦门融通信息技术有限责任公司,107358,"['年底双薪', '带薪年假', '领导好', '管理规范']",厦门融通信息技术有限责任公司,150-500人,['软件园'],技术,企业软件,大专,"移动互联网,数据服务",1428842,六险一金、朝九晚五、周末双休,高级业务分析师,['分析师'],6k-12k,1-3年
厦门,上海贝登金融信息服务有限公司,56827,,财经智库网,50-150人,['中华'],金融,投融资,本科,金融,1182572,绩效奖金、员工旅游、免费班车,证券分析师,"['分析师', '证券']",8k-10k,1-3年
厦门,厦门融通信息技术有限责任公司,107358,"['年底双薪', '带薪年假', '领导好', '管理规范']",厦门融通信息技术有限责任公司,150-500人,['前埔医院'],技术,DBA,大专,"移动互联网,数据服务",1278932,六险一金、朝九晚五、试用期薪资与转正一致,数据分析,"['数据分析', '数据']",8k-16k,1-3年
厦门,安居客集团,37437,"['技能培训', '绩效奖金', '岗位晋升', '管理规范']",安居客,500-2000人,"['中华', '厦港', '厦门大学']",设计,用户研究,本科,"移动互联网,生活服务",2161452,新部门，新成长，空间无限,房产数据分析岗,"['数据分析', '数据']",4k-6k,1-3年
厦门,北京东方国信科技股份有限公司,16875,"['大数据软件', '技能培训', '节日礼物', '年底双薪']",东方国信,2000人以上,,技术,DBA,本科,数据服务,2454369,"上市公司,前景好,机会佳",数据仓库开发工程师,"['数据仓库', '数据']",5k-9k,1-3年
厦门,厦门光鱼信息科技有限公司,123068,"['年终分红', '交通补助', '美女多', '领导好']",光鱼全景,15-50人,,技术,DBA,本科,"移动互联网,企业服务",2559895,双休车食补贴法定节假日医社保年终奖,大数据挖掘工程师,"['大数据', '数据挖掘', '数据', '算法']",20k-30k,1-3年
厦门,咪咕动漫有限公司,74138,"['技能培训', '年底双薪', '带薪年假', '绩效奖金']",咪咕动漫,500-2000人,,设计,数据分析,本科,移动互联网,1981727,半山豪宅办公室，超值福利大礼包,数据分析师,"['分析师', '数据分析', '数据']",10k-20k,3-5年
厦门,上海嗨酷强供应链信息技术有限公司,149066,"['大咖云集', '年终绩效奖金', '一流办公环境', '扁平化管理']",嗨酷强公司,150-500人,,产品/需求/项目类,产品经理/产品设计师,本科,"移动互联网,数据服务",2561129,"大咖云集,资深专家",需求分析师,"['分析师', '产品经理', '需求分析']",10k-15k,3-5年
厦门,厦门多快好省网络科技有限公司,21758,"['五险一金', '弹性上班', '周末双休', '年底双薪']",多快好省,15-50人,"['中华', '鼓浪屿', '厦港']",技术,后端开发,本科,金融,190727,超热门互联网金融行业，技术实力提升快,数据抓取和处理（高级）工程师,['数据'],8k-16k,3-5年
厦门,厦门海迈科技股份有限公司,49341,"['技能培训', '岗位晋升', '管理规范', '定期体检']",海迈科技,150-500人,"['前埔医院', '莲前']",技术,后端开发,本科,"移动互联网,企业服务",2417777,五险一金、餐补、交补、高温补贴、带薪年假,数据仓库架构师,"['数据仓库', '后端开发', '架构师', '数据']",10k-15k,3-5年
厦门,厦门市美亚柏科信息股份有限公司,23905,,美亚柏科,500-2000人,,技术,管理岗,本科,"信息安全,数据服务",2553362,"上市公司,五险一金,年终奖,弹性工作",大数据可视化高级研发工程师,"['可视化', '大数据', '管理岗', '数据']",10k-20k,3-5年
厦门,智业软件股份有限公司,49410,"['技能培训', '带薪年假', '绩效奖金', '岗位晋升']",智业软件,500-2000人,"['前埔医院', '莲前']",技术,数据开发,硕士,医疗健康,2551075,福利待遇佳、岗位挑战性,数据算法分析师,"['分析师', '数据', '算法']",6k-12k,不限
厦门,厦门笨鸟电子商务有限公司,84086,"['节日礼物', '股票期权', '带薪年假', '岗位晋升']",笨鸟社交,50-150人,['莲前'],技术,后端开发,硕士,"电子商务,社交网络",2042554,"牛人多,扁平化,五险一金,员工福利",数据工程师,['数据'],15K-30K,不限
厦门,厦门数析信息科技有限公司,56693,"['朝十晚六', 'brt直达', '股票期权', '年终分红']",Datartisan 数据工匠,少于15人,"['莲前', '金尚路', '吕岭路']",技术,后端开发,不限,"企业服务,数据服务",927405,平台化数据分析平台研发、Data Scientist,数据分析平台开发工程师,"['平台', '数据分析', '数据']",5k-10k,不限
厦门,厦门渊亭信息科技有限公司,128288,"['年底双薪', '股票期权', '专项奖金', '绩效奖金']",渊亭信息科技,15-50人,,技术,后端开发,不限,"数据服务,企业服务",1894326,广大发展空间,大数据工程师,"['大数据', '数据']",10k-20k,不限
厦门,厦门不多不少科技有限公司,109736,"['年底双薪', '股票期权', '带薪年假', '交通补助']",大家网络,50-150人,,开发/测试/运维类,数据开发,本科,"移动互联网,电子商务",2573192,知名投资人；弹性工作制；,数据分析经理/主管,"['数据分析', '数据']",10k-20k,不限
厦门,北京护航科技有限公司,58711,,护航科技,500-2000人,"['康乐', '仙岳路', '松柏']",技术,运维安全,大专,"移动互联网,硬件",2309059,"五险一金,国企合作,完善制度",数据维护工程师,"['数据', '系统']",3k-4k,不限
