,电影名称,电影网址链接,电影迅雷下载链接
2760,09最新《双重时间》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101103/29163.html,ftp://dygod1:dygod1@d052.dygod.org:2055/双重时间DVD中英双字/[电影天堂www.dy2018.com]双重时间DVD中英双字.rmvb
2761,2010最新严正花《畅销书》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101102/29142.html,ftp://dygod1:dygod1@d081.dygod.org:1041/畅销书DVD/[电影天堂www.dy2018.net]畅销书DVD中字-cd1.rmvb
2762,2010最新惊悚动作《绝命岛》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101102/29145.html,ftp://dygod1:dygod1@d606.dygod.org:5024/绝命岛DVD/[电影天堂www.dy2018.net]绝命岛DVD中字.rmvb
2763,09最新《青春期的法国男孩》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101102/29144.html,ftp://dygod1:dygod1@d008.dygod.org:1161/青春期的法国男孩/[电影天堂www.dy2018.net]青春期的法国男孩DVD中英双字.rmvb
2764,2010最新《平行理论》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101102/29143.html,ftp://dygod1:dygod1@d390.dygod.org:1040/平行理论DVD/[电影天堂www.dy2018.com]平行理论DVD中字-cd1.rmvb
2765,1024分辨率《危情谍战》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101101/29127.html,ftp://dygod1:dygod1@d036.dygod.org:1182/危情谍战.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]危情谍战BD中英双字.rmvb
2766,任贤齐/大S/罗家英《龙凤店》1024x576 国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20101101/29126.html,ftp://dygod1:dygod1@d052.dygod.org:1039/[电影天堂www.dy2018.com]龙凤店.1024x576.国粤双语.中文字幕.mkv
2767,郭富城/舒淇《全城戒备》1024x576 国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20101101/29113.html,ftp://dygod1:dygod1@d390.dygod.org:2011/[电影天堂www.dy2018.com]全城戒备.1024x576.国粤双语.中文字幕.mkv
2768,张家辉/谢霆锋《线人》1024x576 国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20101101/29112.html,ftp://dygod1:dygod1@d008.dygod.org:6030/[电影天堂www.dy2018.net]线人.1024x576.国粤双语.中文字幕.mkv
2769,2010最新高分大片《盗梦空间》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101031/29111.html,ftp://dygod1:dygod1@d312.dygod.org:1206/盗梦空间DVD中英双字/[电影天堂www.dy2018.net]盗梦空间DVD中英双字-cd1.rmvb
2770,2010最新《暮色大电影》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101031/29096.html,ftp://dygod1:dygod1@d081.dygod.org:1040/暮色大电影DVD中英双字/[电影天堂www.dy2018.net]暮色大电影DVD中英双字.rmvb
2771,2010乔治?克鲁尼最新《美国刺客》R5中英双字",https://www.dy2018.com//html/gndy/dyzz/20101031/29094.html,ftp://dygod1:dygod1@d052.dygod.org:1038/美国刺客/[电影天堂www.dy2018.net]美国刺客R5中英双字.rmvb
2772,吕良伟/安以轩《喋血孤城》1024x576 国语中字",https://www.dy2018.com//html/gndy/dyzz/20101030/29087.html,ftp://dygod1:dygod1@d036.dygod.org:2240/[电影天堂www.dy2018.net]喋血孤城.1024x576.国语.中文字幕.mkv
2773,2010最新张家辉/谢霆锋《线人》DVD粤语中字",https://www.dy2018.com//html/gndy/dyzz/20101030/29088.html,ftp://dygod1:dygod1@d081.dygod.org:1039/线人DVD粤语中字/[电影天堂www.dy2018.net]线人DVD粤语中字.rmvb
2774,2010最新郭富城/舒淇《全城戒备》DVD粤语中字",https://www.dy2018.com//html/gndy/dyzz/20101029/29075.html,ftp://dygod1:dygod1@d606.dygod.org:5023/全城戒备DVD粤语中字/[电影天堂www.dy2018.net]全城戒备DVD粤语中字.rmvb
2775,2010最新高分大片《社交网络/社群网战》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101029/29071.html,ftp://dygod1:dygod1@d052.dygod.org:1036/社交网络/[电影天堂www.dy2018.net]社交网络DVDscr中字.rmvb
2776,赵文卓/周迅《苏乞儿》1024x576 国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20101029/29070.html,ftp://dygod1:dygod1@d390.dygod.org:2010/[电影天堂www.dy2018.com]苏乞儿.1024x576.国粤双语.中文字幕.mkv
2777,2010最新甄子丹/舒淇《精武风云》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101029/29076.html,ftp://dygod1:dygod1@d081.dygod.org:1038/精武风云DVD/[电影天堂www.dy2018.net]精武风云DVD中字.rmvb
2778,2010最新大S、杨紫琼《剑雨/剑雨江湖》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101028/29055.html,ftp://dygod1:dygod1@d606.dygod.org:5022/剑雨DVD/[电影天堂www.dy2018.net]剑雨DVD中字-cd1.rmvb
2779,1024分辨率《超时空要塞F-虚空歌姬》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101028/29054.html,ftp://dygod1:dygod1@d052.dygod.org:2054/超时空要塞F-虚空歌姬.[中字.1024分辨率]/[电影天堂www.dy2018.com]超时空要塞F-虚空歌姬BD中字.rmvb
2780,1024分辨率《无姓之人》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101028/29053.html,ftp://dygod1:dygod1@d036.dygod.org:1180/无姓之人.[中字.1024分辨率]/[电影天堂www.dy2018.net]无姓之人BD中字.rmvb
2781,1024分辨率《高空飞行/航班惊魂》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101027/29032.html,ftp://dygod1:dygod1@d081.dygod.org:1037/高空飞行.[中字.1024分辨率]/[电影天堂www.dy2018.net]高空飞行BD中字.rmvb
2782,2010最新惊悚《樱桃树巷》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101027/29031.html,ftp://dygod1:dygod1@d052.dygod.org:1035/樱桃树巷DVD中英双字/[电影天堂www.dy2018.net]樱桃树巷DVD中英双字.rmvb
2783,1024分辨率《狂野目标/这个杀手好怕丑》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101026/29016.html,ftp://dygod1:dygod1@d007.dygod.org:1158/狂野目标.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]狂野目标BD中英双字.rmvb
2784,2010最新《二流警探》R5中字",https://www.dy2018.com//html/gndy/dyzz/20101025/28998.html,ftp://dygod1:dygod1@d058.dygod.org:1034/二流警探/[电影天堂www.dy2018.net]二流警探R5中字.rmvb
2785,1024分辨率《捉鬼小精灵3》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101025/28996.html,ftp://dygod1:dygod1@d080.dygod.org:2026/捉鬼小精灵3.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]捉鬼小精灵3BD中英双字.rmvb
2786,1024分辨率《欲望都市2》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101021/28922.html,ftp://dygod1:dygod1@d058.dygod.org:1033/欲望都市2.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]欲望都市2BD中英双字.rmvb
2787,1024分辨率《鬼镜2/凶镜2》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101020/28894.html,ftp://dygod1:dygod1@d080.dygod.org:1034/鬼镜2.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]鬼镜2BD中英双字.rmvb
2788,2010最新汤姆?克鲁斯《危情谍战》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101019/28883.html,ftp://dygod1:dygod1@d058.dygod.org:1032/危情谍战DVD中英双字/[电影天堂www.dy2018.net]危情谍战DVD中英双字-cd1.rmvb
2789,1024分辨率/亚当?桑德勒《长大后》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101019/28877.html,ftp://dygod1:dygod1@d389.dygod.org:2006/长大后.[中英双字.1024分辨率]/[电影天堂www.dy2018.com]长大后BD中英双字.rmvb
2790,1024分辨率《夺命之爱》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101018/28854.html,ftp://dygod1:dygod1@d080.dygod.org:2023/夺命之爱.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]夺命之爱BD中英双字.rmvb
2791,1024分辨率《拳霸3》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101018/28853.html,ftp://dygod1:dygod1@d606.dygod.org:2011/拳霸3.[中字.1024分辨率]/[电影天堂www.dy2018.net]拳霸3BD中字.rmvb
2792,1024分辨率《冬天的骨头》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101018/28856.html,ftp://dygod1:dygod1@d035.dygod.org:1176/冬天的骨头.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]冬天的骨头BD中英双字.rmvb
2793,2010最新《拍卖春天/黑色童话》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101018/28855.html,ftp://dygod1:dygod1@d058.dygod.org:1031/拍卖春天DVD/[电影天堂www.dy2018.net]拍卖春天DVD中字-cd1.rmvb
2794,张雨绮/余文乐《荒村公寓》1024x576 国粤双语中字",https://www.dy2018.com//html/gndy/dyzz/20101017/28838.html,ftp://dygod1:dygod1@d389.dygod.org:1036/[电影天堂www.dy2018.com]荒村公寓.1024x576.国粤双语.中文字幕.mkv
2795,2010最新刘德华《狄仁杰之通天帝国》DVDscr中字",https://www.dy2018.com//html/gndy/dyzz/20101015/28811.html,ftp://dygod1:dygod1@d058.dygod.org:1030/狄仁杰之通天帝国/[电影天堂www.dy2018.net]狄仁杰之通天帝国DVD中字.rmvb
2796,2010最新高分大片《冬天的骨头》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101015/28810.html,ftp://dygod1:dygod1@d035.dygod.org:1175/冬天的骨头DVD中英双字/[电影天堂www.dy2018.net]冬天的骨头DVD中英双字.rmvb
2797,1024分辨率《草叶/大麻》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101015/28809.html,ftp://dygod1:dygod1@d035.dygod.org:2238/草叶.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]草叶BD中英双字.rmvb
2798,1024分辨率《凯尔经的秘密》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101015/28805.html,ftp://dygod1:dygod1@d080.dygod.org:2022/凯尔经的秘密.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]凯尔经的秘密BD中英双字.rmvb
2799,1024分辨率《秩序的守护者》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101015/28804.html,ftp://dygod1:dygod1@d007.dygod.org:3075/秩序的守护者.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]秩序的守护者BD中英双字.rmvb
2800,1024分辨率《玩具总动员3》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101015/28808.html,ftp://dygod1:dygod1@d606.dygod.org:2010/玩具总动员3.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]玩具总动员3BD中英双字.rmvb
2801,2010最新《七日复仇》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101014/28789.html,ftp://dygod1:dygod1@d058.dygod.org:1029/七日复仇DVD中英双字/[电影天堂www.dy2018.net]七日复仇DVD中英双字.rmvb
2802,1024分辨率《四三二一》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101014/28790.html,ftp://dygod1:dygod1@d035.dygod.org:1174/四三二一.[中字.1024分辨率]/[电影天堂www.dy2018.net]四三二一BD中字.rmvb
2803,1024分辨率《弯刀》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101013/28771.html,ftp://dygod1:dygod1@d058.dygod.org:2052/弯刀.[中字.1024分辨率]/[电影天堂www.dy2018.com]弯刀BD中字.rmvb
2804,1024分辨率《摇滚青春2》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101013/28770.html,ftp://dygod1:dygod1@d080.dygod.org:2021/摇滚青春2.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]摇滚青春2BD中英双字.rmvb
2805,2010最新《我们恋爱吧》DVD国语",https://www.dy2018.com//html/gndy/dyzz/20101011/28742.html,ftp://dygod1:dygod1@d035.dygod.org:1172/我们恋爱吧DVD/[电影天堂www.dy2018.net]我们恋爱吧DVD国语.rmvb
2806,1024分辨率《何处献殷勤》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101011/28739.html,ftp://dygod1:dygod1@d080.dygod.org:1031/何处献殷勤.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]何处献殷勤BD中英双字.rmvb
2807,2010最新《请给予/房东与租客》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101011/28738.html,ftp://dygod1:dygod1@d058.dygod.org:1028/房东与租客DVD中英双字/[电影天堂www.dy2018.net]房东与租客DVD中英双字.rmvb
2808,2010最新张艺谋执导《山楂树之恋》DVDscr中字",https://www.dy2018.com//html/gndy/dyzz/20101010/28715.html,ftp://dygod1:dygod1@d035.dygod.org:1171/山楂树之恋/[电影天堂www.dy2018.net]山楂树之恋DVD中字.rmvb
2809,2010最新亚当?桑德勒《长大后》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101010/28714.html,ftp://dygod1:dygod1@d058.dygod.org:1027/长大后DVD中英双字/[电影天堂www.dy2018.net]长大后DVD中英双字.rmvb
2810,2010最新杨紫琼/大S《剑雨/剑雨江湖》DVDscr中字",https://www.dy2018.com//html/gndy/dyzz/20101010/28718.html,ftp://dygod1:dygod1@d080.dygod.org:1030/剑雨/[电影天堂www.dy2018.net]剑雨DVD中字.rmvb
2811,2010最新甄子丹/舒淇《精武风云》DVDscr中字",https://www.dy2018.com//html/gndy/dyzz/20101010/28717.html,ftp://dygod1:dygod1@d606.dygod.org:2009/精武风云/[电影天堂www.dy2018.net]精武风云DVD中字.rmvb
2812,2010最新《虎王归来》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101009/28702.html,ftp://dygod1:dygod1@d606.dygod.org:2008/虎王归来DVD/[电影天堂www.dy2018.net]虎王归来DVD中字.rmvb
2813,2010最新《惨死/鬼4忌》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101009/28701.html,ftp://dygod1:dygod1@d035.dygod.org:1170/惨死DVD/[电影天堂www.dy2018.net]惨死DVD中字.rmvb
2814,1024分辨率《超人与蝙蝠侠：启示录》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101009/28696.html,ftp://dygod1:dygod1@d389.dygod.org:1033/超人与蝙蝠侠：启示录.[中英双字.1024分辨率]/[电影天堂www.dy2018.com]超人与蝙蝠侠：启示录BD中英双字.rmvb
2815,1024分辨率《人体蜈蚣》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20101008/28678.html,ftp://dygod1:dygod1@d058.dygod.org:2051/人体蜈蚣.[中字.1024分辨率]/[电影天堂www.dy2018.com]人体蜈蚣BD中字.rmvb
2816,2010最新《生化危机4：来生》R5中英双字",https://www.dy2018.com//html/gndy/dyzz/20101007/28665.html,ftp://dygod1:dygod1@d606.dygod.org:2007/生化危机4/[电影天堂www.dy2018.net]生化危机4DVD中英双字.rmvb
2817,1024分辨率《黑死病》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101007/28660.html,ftp://dygod1:dygod1@d035.dygod.org:1169/黑死病.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]黑死病BD中英双字.rmvb
2818,1024分辨率《西部英雄约拿?哈克斯》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101006/28648.html,ftp://dygod1:dygod1@d606.dygod.org:2006/西部英雄约拿?哈克斯/[电影天堂www.dy2018.net]西部英雄约拿?哈克斯BD中英双字.rmvb
2819,2010最新《鬼镜2/凶镜2》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101006/28637.html,ftp://dygod1:dygod1@d080.dygod.org:2019/鬼镜2DVD中英双字/[电影天堂www.dy2018.net]鬼镜2DVD中英双字.rmvb
2820,1024分辨率《晚上的太阳》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101005/28608.html,ftp://dygod1:dygod1@d035.dygod.org:1168/晚上的太阳.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]晚上的太阳BD中英双字.rmvb
2821,2010最新《西部英雄约拿?哈克斯》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101005/28630.html,ftp://dygod1:dygod1@d080.dygod.org:2018/西部英雄约拿?哈克斯DVD中英双字/[电影天堂www.dy2018.net]西部英雄约拿?哈克斯DVD中英双字.rmvb
2822,1024分辨率《驯龙高手/驯龙记》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20101003/28598.html,ftp://dygod1:dygod1@d035.dygod.org:1167/驯龙高手.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]驯龙高手BD中英双字.rmvb
2823,2010最新高分大片《驯龙高手/驯龙记》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101003/28591.html,ftp://dygod1:dygod1@d389.dygod.org:1030/驯龙高手DVD中英双字/[电影天堂www.dy2018.net]驯龙高手DVD中英双字.rmvb
2824,2010最新《神探阿黛拉》DVD国语中字",https://www.dy2018.com//html/gndy/dyzz/20101002/28580.html,ftp://dygod1:dygod1@d080.dygod.org:1027/神探阿黛拉DVD/[电影天堂www.dy2018.net]神探阿黛拉DVD.rmvb
2825,2010任贤齐 徐熙媛最新《龙凤店》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20101001/28561.html,ftp://dygod1:dygod1@d080.dygod.org:1026/龙凤店DVD/[电影天堂www.dy2018.net]龙凤店cd1.rmvb
2826,2010最新《神风终极战士/降世神通》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20101001/28560.html,ftp://dygod1:dygod1@d058.dygod.org:1026/神风终极战士DVD中英双字/[电影天堂www.dy2018.net]神风终极战士DVD中英双字.rmvb
2827,1024分辨率《负心人》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20100930/28549.html,ftp://dygod1:dygod1@d312.dygod.org:6000/负心人.[中字.1024分辨率]/[电影天堂www.dy2018.com]负心人BD中字.rmvb
2828,1024分辨率《前往希腊剧院》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20100930/28548.html,ftp://dygod1:dygod1@d312.dygod.org:2002/前往希腊剧院.[中英双字.1024分辨率]/[电影天堂www.dy2018.com]前往希腊剧院BD中英双字.rmvb
2829,2010最新《天龙特攻队》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20100930/28544.html,ftp://dygod1:dygod1@d389.dygod.org:1000/天龙特攻队DVD中英双字/[电影天堂www.dy2018.net]天龙特攻队DVD中英双字-cd1.rmvb
2830,1024分辨率《三十极夜2：黑暗的日子》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20100930/28543.html,ftp://dygod1:dygod1@d035.dygod.org:2234/三十极夜2：黑暗的日子.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]三十极夜2：黑暗的日子BD中英双字.rmvb
2831,2010最新吕良伟、安以轩战争大片《喋血孤城》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20100930/28542.html,ftp://dygod1:dygod1@d058.dygod.org:1024/喋血孤城DVD/[电影天堂www.dy2018.com]喋血孤城DVD中字.rmvb
2832,2010潘长江最新喜剧《举起手来2》DVD中字",https://www.dy2018.com//html/gndy/dyzz/20100929/28526.html,ftp://dygod1:dygod1@d312.dygod.org:2001/举起手来2DVD/[电影天堂www.dy2018.com]举起手来2.rmvb
2833,1024分辨率《人兽杂交/人工进化》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20100929/28525.html,ftp://dygod1:dygod1@d035.dygod.org:2233/人兽杂交.[中英双字.1024分辨率]/[电影天堂www.dy2018.net]人兽杂交BD中英双字.rmvb
2834,1024分辨率《街舞/舞力对决》BD中字无水印",https://www.dy2018.com//html/gndy/dyzz/20100929/28524.html,ftp://dygod1:dygod1@d080.dygod.org:1024/街舞.[中字.1024分辨率]/[电影天堂www.dy2018.net]街舞BD中字.rmvb
2835,1024分辨率《小叮当：夏日风暴》BD中英双字无水印",https://www.dy2018.com//html/gndy/dyzz/20100929/28523.html,ftp://dygod1:dygod1@d058.dygod.org:2043/小叮当：夏日风暴.[中英双字.1024分辨率]/[电影天堂www.dy2018.com]小叮当：夏日风暴BD中英双字.rmvb
2836,09最新《人兽杂交/人兽变种》DVD中英双字",https://www.dy2018.com//html/gndy/dyzz/20100929/28511.html,ftp://dygod1:dygod1@d606.dygod.org:2005/人兽杂交DVD中英双字/[电影天堂www.dy2018.net]人兽杂交DVD中英双字.rmvb
