age,gender,income,rfm_score,response
41,1,55582,12.683,0
45,0,63364,12.686,1
41,0,51893,12.686,0
39,0,41030,12.687,0
28,1,32681,12.687,0
42,0,41314,12.688,0
42,1,51301,12.689,0
31,1,36037,12.689,0
39,0,35294,12.689,0
39,0,35294,12.689,0
68,1,40199,12.691,1
42,0,33309,12.696,0
36,1,30981,12.696,0
36,1,30981,12.696,0
43,1,72859,12.699,1
33,0,34653,12.699,0
36,1,22935,12.699,0
35,0,53133,12.7,0
35,0,53133,12.7,0
30,1,22543,12.7,0
40,0,40967,12.703,0
36,0,33718,12.703,0
44,1,38488,12.704,0
38,0,35387,12.704,0
38,0,35387,12.704,0
25,0,33716,12.706,0
38,1,27683,12.707,0
32,0,55555,12.716,0
32,0,55555,12.716,0
26,0,40908,12.717,1
26,0,40908,12.717,0
12,0,43166,12.721,0
12,0,43166,12.721,0
29,1,60507,12.722,1
39,0,46013,12.722,0
39,0,46013,12.722,0
46,0,32158,12.722,0
46,0,32158,12.722,0
42,1,45435,12.725,0
42,1,45435,12.725,0
35,1,55620,12.726,0
39,1,41257,12.726,0
47,0,30997,12.727,0
43,0,45954,12.729,1
34,0,64055,12.73,1
31,1,34975,12.73,0
60,1,45793,12.736,0
41,1,46626,12.738,0
41,1,46626,12.738,0
39,0,26459,12.742,0
39,0,26459,12.742,0
57,0,55023,12.743,0
57,0,55023,12.743,0
57,0,55023,12.743,0
42,0,48026,12.746,1
46,1,40763,12.746,0
63,1,55336,12.749,1
63,1,55336,12.749,0
34,0,41579,12.749,0
40,1,39885,12.749,0
40,1,39885,12.749,0
36,0,58623,12.752,1
54,0,58598,12.752,1
35,0,39616,12.752,0
38,1,46628,12.753,0
40,1,29072,12.753,1
40,1,29072,12.753,0
34,0,32037,12.756,0
29,0,67884,12.757,1
43,0,31912,12.757,0
56,0,41308,12.759,0
62,1,68629,12.766,1
54,1,64597,12.766,1
32,0,47975,12.766,0
57,0,35583,12.766,0
49,0,35401,12.766,0
38,1,47667,12.767,0
46,0,48018,12.773,1
31,0,42377,12.776,0
31,0,42377,12.776,0
28,0,19878,12.776,0
40,1,48608,12.778,0
44,0,54615,12.779,0
27,1,50057,12.779,0
30,1,40740,12.779,0
34,0,75531,12.78,1
31,0,60262,12.781,1
41,0,40967,12.782,0
37,0,55298,12.785,0
65,0,35134,12.785,0
40,1,25176,12.786,0
40,1,25176,12.786,0
40,1,45499,12.787,1
41,0,45691,12.791,1
41,0,45691,12.791,0
29,1,44703,12.792,1
23,1,36616,12.792,0
23,1,36616,12.792,0
60,1,51854,12.795,0
60,1,51854,12.795,0
38,1,42733,12.796,0
20,0,50163,12.799,0
20,0,50163,12.799,0
54,0,49534,12.799,0
54,0,49534,12.799,0
45,0,42463,12.799,0
45,0,42463,12.799,0
20,0,55284,12.802,0
20,0,55284,12.802,0
49,1,32409,12.802,0
63,0,41902,12.804,0
31,1,39879,12.808,0
42,0,47353,12.811,1
40,0,44416,12.812,0
40,0,44416,12.812,0
45,0,42423,12.812,0
50,1,74965,12.817,1
12,1,41862,12.817,1
31,0,75265,12.82,1
17,1,48628,12.821,0
17,1,48628,12.821,0
41,0,47413,12.821,0
41,0,47413,12.821,0
25,0,41574,12.822,0
25,0,41574,12.822,0
39,0,37924,12.822,0
55,0,31910,12.822,0
16,0,29733,12.822,0
32,1,39568,12.825,1
32,1,46570,12.827,0
45,0,44683,12.828,0
30,0,56713,12.829,1
62,0,49328,12.829,0
40,0,37987,12.829,1
36,1,30041,12.831,0
36,1,30041,12.831,0
39,1,45364,12.832,0
42,1,40155,12.832,0
45,1,31340,12.832,0
39,1,51927,12.833,0
39,1,51927,12.833,0
45,1,31887,12.836,0
22,0,30037,12.836,0
22,0,30037,12.836,0
56,0,26963,12.838,0
30,0,33931,12.839,1
44,1,46768,12.84,0
44,1,46768,12.84,0
71,0,41818,12.846,0
77,1,40158,12.846,0
19,1,41142,12.852,0
21,1,69639,12.856,1
60,1,63824,12.856,1
39,0,26991,12.856,0
45,1,63352,12.858,1
32,0,45692,12.859,0
46,0,26095,12.859,0
46,0,26095,12.859,1
44,0,52498,12.861,0
33,0,32700,12.861,0
64,1,41044,12.862,0
42,0,26785,12.862,1
22,1,19934,12.862,0
52,0,19878,12.863,0
10,0,51103,12.865,0
10,0,51103,12.865,0
30,1,47953,12.866,0
30,1,47953,12.866,0
77,0,35939,12.866,0
77,0,35939,12.866,0
41,0,30810,12.866,0
41,0,30810,12.866,0
45,1,20671,12.867,0
50,1,35412,12.869,1
50,1,35412,12.869,0
50,1,35412,12.869,0
57,0,26341,12.869,0
44,0,40924,12.874,0
43,1,45927,12.876,0
50,1,53176,12.877,0
50,1,53176,12.877,0
63,1,40962,12.878,0
35,0,55284,12.879,0
37,0,55414,12.882,0
39,1,55065,12.882,0
39,1,55065,12.882,0
21,0,54428,12.882,0
21,0,54428,12.882,0
41,1,38342,12.882,0
41,1,38342,12.882,0
33,1,17984,12.882,0
21,1,45994,12.883,0
35,0,55327,12.886,0
45,0,38012,12.886,0
35,1,31313,12.886,0
35,1,31313,12.886,0
30,1,35858,12.889,0
30,1,35858,12.889,0
47,0,23924,12.89,0
47,0,23924,12.89,0
46,1,26957,12.894,0
54,0,23145,12.895,0
54,0,23145,12.895,0
39,0,49029,12.896,0
39,0,49029,12.896,0
39,0,49029,12.896,0
47,1,35435,12.896,0
47,1,35435,12.896,0
42,0,49867,12.899,0
42,0,49867,12.899,0
37,0,74058,12.902,1
53,1,52597,12.902,0
53,1,52597,12.902,0
30,1,67961,12.912,1
28,1,27153,12.912,1
28,1,27153,12.912,0
28,1,27153,12.912,0
35,0,38743,12.914,0
35,0,38743,12.914,0
44,1,69556,12.916,1
40,0,65106,12.916,1
43,0,44822,12.916,0
43,0,44822,12.916,0
17,0,35277,12.916,0
34,0,32864,12.916,0
20,0,50929,12.917,0
69,1,38501,12.919,0
69,1,38501,12.919,0
23,1,37491,12.919,0
46,1,46068,12.922,0
28,0,39876,12.922,1
39,0,46880,12.924,0
49,0,75031,12.926,1
39,0,35403,12.927,0
39,0,35403,12.927,0
41,1,46766,12.928,0
68,0,41993,12.929,0
46,1,61279,12.93,1
35,1,47991,12.93,0
40,1,55570,12.932,0
43,1,37460,12.932,0
40,1,41086,12.933,0
32,0,48050,12.937,0
35,1,54864,12.94,0
35,1,54864,12.94,0
36,0,49889,12.941,0
36,1,31034,12.941,0
36,1,31034,12.941,0
34,1,25009,12.941,0
34,1,54253,12.942,0
35,1,31313,12.944,1
35,1,31313,12.944,0
35,1,31313,12.944,0
64,0,53423,12.945,1
64,0,53423,12.945,0
38,1,46753,12.945,0
60,1,27045,12.945,0
29,1,66446,12.946,1
39,0,26312,12.946,0
51,0,43768,12.949,0
51,0,43768,12.949,0
40,1,34698,12.949,0
35,0,30998,12.949,1
35,0,30998,12.949,0
32,1,37983,12.95,0
26,0,29966,12.951,0
26,0,29966,12.951,0
26,0,29966,12.951,0
43,1,31479,12.952,0
43,1,31479,12.952,0
52,0,53328,12.953,1
50,1,52745,12.953,0
50,1,52745,12.953,0
36,1,37940,12.959,0
57,0,49040,12.961,0
47,0,28708,12.961,0
47,0,28708,12.961,0
51,1,54075,12.963,0
31,0,60040,12.966,1
49,0,47401,12.967,0
33,0,35367,12.97,1
33,0,35367,12.97,0
21,0,64886,12.971,1
29,1,48564,12.972,0
23,1,42661,12.972,0
59,0,62840,12.973,1
16,1,65130,12.975,1
30,0,46622,12.982,1
40,1,42418,12.982,0
40,1,42418,12.982,0
35,0,36918,12.982,1
34,0,31255,12.982,1
37,0,42021,12.983,0
37,0,42021,12.983,0
35,0,26203,12.985,0
50,0,55551,12.986,0
50,0,55551,12.986,0
42,1,47967,12.986,0
42,1,47967,12.986,0
28,0,40899,12.987,0
28,0,40899,12.987,0
53,1,37967,12.987,1
42,0,31258,12.987,0
42,0,31258,12.987,0
46,1,30028,12.992,1
31,0,45689,12.995,0
31,0,45689,12.995,0
50,1,40971,12.996,0
50,1,40971,12.996,0
39,0,32176,12.996,0
39,0,32176,12.996,0
40,1,56925,12.998,1
44,0,31584,12.999,0
40,0,53400,13,0
40,0,53400,13,0
52,1,66258,13.003,1
45,1,47810,13.005,0
38,0,27942,13.006,0
38,0,27942,13.006,0
48,0,71536,13.008,1
55,0,33334,13.011,0
26,1,52655,13.012,1
41,0,55026,13.016,0
43,0,41784,13.016,0
18,0,40384,13.016,0
36,0,28274,13.016,0
36,0,28274,13.016,0
36,0,28274,13.016,0
54,1,50622,13.021,0
38,0,39888,13.021,0
38,0,39888,13.021,0
38,0,39888,13.021,0
47,1,64660,13.024,1
36,1,46539,13.026,0
36,1,46539,13.026,0
44,0,26189,13.026,0
27,0,50616,13.028,1
32,1,54406,13.029,0
46,1,31882,13.029,0
32,0,54581,13.032,0
32,0,54581,13.032,0
44,0,44352,13.032,1
44,0,44352,13.032,0
38,1,77119,13.033,1
39,1,42155,13.036,0
39,1,42155,13.036,0
37,1,66946,13.037,1
12,1,52512,13.037,0
40,0,38090,13.039,0
40,1,48043,13.042,0
40,1,48043,13.042,0
81,0,31348,13.042,1
81,0,31348,13.042,0
37,1,54938,13.044,1
71,1,35127,13.044,0
48,0,28172,13.046,0
49,0,20130,13.046,0
49,0,20130,13.046,0
28,1,71479,13.049,1
26,0,35268,13.051,0
46,0,66256,13.053,1
45,1,51490,13.055,0
48,0,31927,13.057,0
48,0,31927,13.057,0
46,1,26224,13.063,0
30,1,47414,13.064,0
30,1,47414,13.064,0
57,1,50804,13.066,0
33,1,35895,13.066,0
33,1,35895,13.066,0
23,0,28294,13.066,0
46,0,48456,13.069,1
46,0,48456,13.069,0
34,1,26188,13.069,0
34,1,26188,13.069,0
45,0,40467,13.076,0
45,0,40467,13.076,0
45,0,40467,13.076,0
29,0,37940,13.076,0
29,0,37940,13.076,0
39,1,33612,13.082,0
50,1,58729,13.086,1
39,1,42820,13.086,0
39,1,42820,13.086,0
31,0,41029,13.089,0
46,0,33334,13.09,0
30,1,51919,13.092,0
30,1,51919,13.092,0
38,1,31476,13.092,0
33,0,41008,13.097,0
33,0,41008,13.097,0
36,0,39880,13.099,1
56,1,38669,13.102,0
43,0,36683,13.103,0
17,0,42224,13.105,0
47,1,23930,13.106,0
47,1,23930,13.106,0
34,1,45104,13.107,1
34,1,45104,13.107,0
30,1,32007,13.107,0
30,1,32007,13.107,0
47,1,28044,13.107,0
36,1,45735,13.116,0
35,0,28285,13.116,0
37,1,26969,13.116,0
45,0,26211,13.124,0
41,0,50887,13.126,0
36,0,41044,13.126,1
36,0,41044,13.126,0
35,1,55270,13.127,0
35,1,55270,13.127,0
31,0,36718,13.127,0
41,0,35284,13.127,0
50,1,64676,13.129,1
55,0,40593,13.129,0
19,0,39221,13.129,0
41,1,40375,13.132,0
41,1,40375,13.132,0
41,1,40375,13.132,0
29,1,35390,13.132,0
46,1,24204,13.132,0
46,1,24204,13.132,0
31,0,58604,13.136,1
40,1,39035,13.144,0
40,0,54575,13.146,0
40,0,54575,13.146,0
51,1,38167,13.149,0
24,0,22514,13.149,0
24,0,22514,13.149,0
40,1,54597,13.152,0
38,1,46582,13.152,0
38,1,46582,13.152,0
58,1,44713,13.152,0
44,1,35057,13.152,0
33,1,48599,13.153,0
29,1,24099,13.153,0
29,1,24099,13.153,0
41,0,43610,13.158,1
41,0,43610,13.158,0
36,1,55628,13.161,0
36,1,55628,13.161,0
47,1,47989,13.161,0
49,1,48008,13.162,1
45,1,54916,13.165,0
33,0,41408,13.166,0
32,1,41293,13.166,0
25,1,33129,13.167,0
25,1,33129,13.167,0
53,1,55284,13.168,0
74,1,52475,13.172,0
74,1,52475,13.172,0
38,0,40958,13.176,0
63,1,36648,13.177,0
37,0,32028,13.177,0
34,0,51116,13.179,0
30,0,40842,13.18,0
30,0,40842,13.18,0
56,0,67954,13.182,1
42,0,35286,13.182,0
36,0,53845,13.183,0
63,0,40984,13.183,0
31,1,55296,13.193,0
49,1,39347,13.194,1
38,0,53292,13.197,0
33,1,70999,13.199,1
27,0,33038,13.199,0
33,1,41259,13.2,0
33,1,41259,13.2,0
31,0,19856,13.2,0
34,0,37978,13.201,1
42,1,48578,13.202,0
66,0,44160,13.204,0
66,0,44160,13.204,0
56,0,41966,13.209,0
28,0,43725,13.211,0
36,0,51334,13.212,0
36,0,51334,13.212,0
24,0,42521,13.212,0
24,0,42521,13.212,0
61,1,42309,13.216,0
49,0,58650,13.218,1
30,0,52776,13.219,0
30,0,51934,13.219,0
30,0,51934,13.219,0
32,0,55276,13.226,1
38,0,32243,13.23,0
38,0,32243,13.23,0
17,1,23407,13.23,0
17,1,23407,13.23,0
48,1,38029,13.232,0
48,1,38029,13.232,0
46,1,30982,13.232,1
69,1,46821,13.237,0
26,0,51329,13.244,0
26,0,51329,13.244,0
41,1,48150,13.244,0
32,0,34788,13.245,0
32,0,34788,13.245,0
51,1,25039,13.245,0
48,1,39935,13.246,0
48,1,39935,13.246,0
35,0,48514,13.248,0
23,1,71023,13.249,1
26,1,60701,13.253,1
29,1,65756,13.256,1
39,1,31539,13.256,0
49,0,49213,13.258,1
43,1,39359,13.265,0
30,0,40017,13.266,0
29,0,46007,13.268,0
29,0,46007,13.268,0
19,0,54373,13.281,1
35,1,41081,13.281,0
35,0,32232,13.281,0
35,0,32232,13.281,0
34,0,52629,13.282,0
40,1,33570,13.282,0
39,0,53389,13.285,0
42,0,51396,13.29,0
44,0,48033,13.292,0
44,0,48033,13.292,0
44,0,48033,13.292,0
48,1,43763,13.296,0
35,0,46595,13.299,0
35,0,46595,13.299,0
51,1,32017,13.299,1
28,0,46619,13.303,0
36,0,67568,13.309,1
31,0,39928,13.316,0
31,0,39928,13.316,0
32,1,62802,13.319,1
44,0,44690,13.326,0
39,1,44104,13.331,0
38,0,32385,13.348,0
43,1,71793,13.349,1
42,1,55571,13.352,0
42,1,55571,13.352,0
43,0,47326,13.352,0
43,0,47326,13.352,0
36,1,45683,13.352,0
36,1,45683,13.352,0
32,1,30981,13.352,0
50,0,32233,13.362,0
43,1,32043,13.369,0
71,1,34634,13.372,1
71,1,34634,13.372,0
50,1,52609,13.374,0
50,1,52609,13.374,0
34,1,46903,13.375,1
39,0,44656,13.376,0
28,1,65920,13.379,1
24,1,48060,13.379,1
54,1,46574,13.382,0
54,1,46574,13.382,0
49,0,37452,13.383,0
49,0,37452,13.383,0
27,0,28301,13.392,0
35,0,43086,13.393,0
35,0,43086,13.393,0
46,1,40842,13.397,0
66,1,47199,13.401,1
31,0,45537,13.403,0
31,0,45537,13.403,0
37,1,45298,13.406,0
37,1,45298,13.406,0
41,0,19951,13.412,0
41,0,19951,13.412,0
41,0,19951,13.412,1
31,1,42152,13.413,1
31,1,42152,13.413,0
38,1,42238,13.414,0
39,1,64724,13.426,1
37,0,40189,13.432,0
37,0,40189,13.432,0
44,0,34936,13.432,0
34,0,31631,13.432,0
40,0,58642,13.437,1
42,1,45510,13.439,0
42,1,45510,13.439,0
40,0,73038,13.44,1
41,1,17790,13.441,0
41,1,17790,13.441,0
45,0,29487,13.445,1
24,0,41304,13.446,1
37,0,51923,13.451,0
32,0,45719,13.455,0
37,0,27806,13.455,0
37,0,27806,13.455,0
23,1,44690,13.459,0
30,1,26997,13.459,0
30,1,26997,13.459,0
32,1,50802,13.461,0
40,1,55428,13.462,0
45,0,55035,13.469,0
45,0,55035,13.469,0
46,0,48555,13.474,0
37,1,53628,13.475,0
37,1,53628,13.475,0
61,1,24098,13.476,0
43,1,47792,13.5,0
42,0,69175,13.504,1
39,1,48559,13.512,1
51,0,51516,13.513,0
51,0,51516,13.513,0
44,0,55646,13.516,1
45,0,74982,13.518,1
45,1,61799,13.519,1
40,0,65677,13.532,1
47,1,62563,13.533,1
49,1,66271,13.545,1
41,1,35421,13.546,0
50,0,38095,13.549,0
50,0,38095,13.549,0
44,0,21579,13.549,0
44,0,53248,13.55,0
40,0,71310,13.563,1
28,0,40770,13.566,0
28,0,40770,13.566,0
38,0,26978,13.583,0
38,0,46452,13.587,0
38,0,15512,13.587,0
17,1,40991,13.603,0
17,1,40991,13.603,0
44,1,48102,13.608,0
38,0,38184,13.624,1
65,1,45726,13.63,0
29,0,65327,13.648,1
53,1,69625,13.654,1
37,0,33893,13.671,1
37,0,33893,13.671,0
30,1,45276,13.682,0
36,0,52469,13.689,0
36,0,52469,13.689,0
47,1,32208,13.695,1
47,1,32208,13.695,0
36,1,47043,13.696,0
37,1,43258,13.698,0
42,1,55035,13.706,0
46,1,37914,13.706,0
46,1,37914,13.706,0
46,1,37914,13.706,0
22,1,35864,13.716,0
59,1,49242,13.722,0
35,1,37542,13.728,0
40,0,42166,13.732,0
40,0,42166,13.732,0
26,1,40750,13.742,1
26,1,40750,13.742,0
41,0,20789,13.742,0
52,0,69289,13.75,1
34,0,65101,13.768,1
57,1,30955,13.769,1
57,1,30955,13.769,0
47,0,38024,13.771,0
50,1,29797,13.775,0
45,1,55544,13.781,0
24,1,53231,13.782,0
24,1,53231,13.782,0
40,1,38214,13.784,0
40,0,37453,13.795,1
35,0,51857,13.796,0
23,1,47963,13.798,1
23,1,47963,13.798,0
33,1,47990,13.809,0
23,1,22819,13.811,0
53,0,40775,13.816,1
53,0,40775,13.816,0
22,0,45482,13.817,0
38,0,53376,13.818,0
47,0,43795,13.826,0
39,0,48644,13.83,0
47,0,28735,13.83,0
54,0,45368,13.834,0
25,1,36938,13.836,0
41,1,38937,13.839,0
39,0,51698,13.846,0
39,0,51698,13.846,0
38,0,46612,13.849,0
26,0,41838,13.873,0
39,1,28541,13.877,0
39,1,28541,13.877,0
34,0,50928,13.883,0
34,0,50928,13.883,0
34,0,57238,13.885,1
35,0,31898,13.886,1
35,0,31898,13.886,0
30,1,41150,13.888,0
30,1,41150,13.888,0
25,0,30524,13.889,0
60,0,26236,13.89,1
48,1,22677,13.899,0
48,1,22677,13.899,1
54,0,51300,13.91,0
36,1,37879,13.915,0
47,1,52615,13.916,0
47,1,52615,13.916,0
21,1,58585,13.918,1
42,0,26324,13.924,0
42,0,26324,13.924,0
46,0,29913,13.938,0
46,0,29913,13.938,0
39,0,69649,13.946,1
51,0,58694,13.969,1
63,1,58695,13.975,1
21,0,54379,13.979,0
21,0,54379,13.979,0
31,0,41311,14.018,0
46,0,49439,14.02,0
47,0,22509,14.027,1
39,0,47355,14.035,0
48,0,49818,14.038,1
36,0,33948,14.048,0
43,0,35143,14.06,1
20,0,28998,14.074,0
20,0,28998,14.074,0
21,0,41049,14.088,0
34,1,39926,14.093,0
30,1,40723,14.094,0
31,1,38152,14.095,0
22,0,33917,14.112,0
22,0,33917,14.112,0
23,0,48425,14.118,0
38,1,42335,14.122,1
38,0,53219,14.143,0
38,0,53219,14.143,0
28,1,66449,14.153,1
39,0,38892,14.164,1
50,0,55318,14.165,0
50,0,55318,14.165,0
50,0,55318,14.165,0
26,1,69195,14.177,1
39,0,19933,14.186,0
27,0,54895,14.204,0
43,1,45661,14.222,0
43,1,45661,14.222,0
43,1,45661,14.222,0
28,1,76599,14.226,1
32,0,52754,14.232,0
38,1,48024,14.247,1
40,0,40936,14.25,0
72,0,52715,14.253,1
72,0,52715,14.253,0
48,0,32173,14.254,1
30,1,70322,14.256,1
41,0,27022,14.257,0
56,1,39853,14.279,0
56,1,39853,14.279,0
48,1,27045,14.282,0
48,1,27045,14.282,0
46,1,37959,14.301,0
46,1,37959,14.301,0
41,1,24753,14.326,0
41,1,24753,14.326,1
51,1,48036,14.332,0
45,0,55259,14.338,0
48,1,55899,14.345,1
64,1,35258,14.356,0
64,1,35258,14.356,0
44,1,40983,14.357,0
44,1,40983,14.357,0
38,1,40454,14.361,0
38,1,40454,14.361,0
45,1,65907,14.367,1
62,1,55546,14.412,0
35,0,60033,14.418,1
28,0,58404,14.42,1
46,1,49839,14.443,0
46,1,49839,14.443,0
36,1,53184,14.446,1
27,0,27031,14.447,0
18,1,42413,14.469,0
18,1,42413,14.469,0
43,0,27250,14.498,0
29,0,51464,14.52,0
29,0,51464,14.52,0
41,0,67666,14.524,1
29,1,30976,14.533,0
27,1,39263,14.541,1
36,0,60164,14.543,1
37,0,46573,14.573,0
37,0,46573,14.573,0
42,1,46505,14.601,0
42,1,46505,14.601,0
33,1,72916,14.613,1
35,1,48003,14.617,1
36,1,53981,14.636,0
50,1,50765,14.639,1
50,1,50765,14.639,0
34,1,42447,14.639,0
33,1,38158,14.663,1
54,1,35858,14.666,0
54,1,35858,14.666,0
66,0,54938,14.7,0
66,0,54938,14.7,0
50,0,33789,14.705,1
50,0,33789,14.705,0
42,0,36371,14.725,1
38,1,32177,14.74,0
34,1,48518,14.742,0
42,0,33322,14.764,0
42,1,41998,14.773,0
46,0,46205,14.789,0
21,1,40595,14.789,0
46,0,47353,14.805,0
36,1,57031,14.827,1
37,0,50810,14.83,0
52,1,70904,14.832,1
38,0,35139,14.86,0
38,0,35139,14.86,0
45,0,70870,14.865,1
28,0,55062,14.874,0
28,0,55062,14.874,0
44,1,36962,14.879,0
42,1,35338,14.886,0
45,1,27030,14.934,0
45,1,27030,14.934,0
46,0,56445,14.935,1
40,1,68024,14.939,1
23,0,64594,14.947,1
47,1,63233,14.953,1
47,1,50898,14.968,1
47,1,50898,14.968,0
64,1,67486,14.975,1
33,0,69230,14.998,1
42,0,55276,15.002,1
42,0,55276,15.002,1
40,0,52762,15.057,0
40,0,52762,15.057,0
46,0,32037,15.07,0
46,0,32037,15.07,0
25,0,47965,15.075,0
29,1,60323,15.097,1
32,1,32999,15.171,0
38,1,41307,15.176,0
38,1,41307,15.176,0
49,0,54351,15.184,0
51,1,41087,15.193,0
51,1,41087,15.193,0
51,1,41087,15.193,0
44,0,67071,15.213,1
44,0,67071,15.213,1
32,1,41112,15.24,1
32,0,54868,15.27,0
32,0,54868,15.27,0
48,1,66668,15.29,1
45,1,47988,15.297,1
45,1,47988,15.297,0
45,1,38087,15.303,0
45,1,38087,15.303,0
22,0,58446,15.306,1
33,1,64248,15.322,1
37,0,49176,15.355,0
37,0,49176,15.355,0
37,0,49176,15.355,0
33,0,46622,15.411,0
26,0,41012,15.419,0
41,1,45901,15.467,1
52,0,35910,15.507,0
52,0,35910,15.507,0
47,1,46616,15.512,0
40,1,48070,15.549,0
40,1,48070,15.549,0
40,1,48070,15.549,0
37,1,50617,15.567,0
37,1,50617,15.567,0
52,1,54298,15.583,1
52,1,54298,15.583,0
41,1,55492,15.621,0
41,1,55492,15.621,0
53,1,63390,15.635,1
69,1,45979,15.64,0
57,0,50647,15.652,0
57,0,50647,15.652,0
40,0,51938,15.672,0
40,0,51938,15.672,0
42,0,46575,15.681,0
31,1,44381,15.683,0
76,1,45078,15.685,0
76,1,45078,15.685,0
30,1,45953,15.775,0
52,1,44382,15.78,0
52,1,44382,15.78,0
38,0,38170,15.783,1
70,0,39902,15.784,0
34,1,54988,15.82,0
50,1,55299,15.836,0
29,1,64691,15.851,1
54,1,50878,15.857,0
51,0,46075,15.94,0
51,0,46075,15.94,0
54,1,46008,15.998,1
54,1,46008,15.998,0
37,1,40961,16.023,1
37,1,40961,16.023,0
35,1,48108,16.039,0
35,1,48108,16.039,0
67,0,60518,16.086,1
34,1,33539,16.104,0
46,1,35148,16.12,0
46,1,35148,16.12,0
47,1,46613,16.205,1
54,1,52733,16.21,0
54,1,52733,16.21,0
54,1,52733,16.21,0
42,0,39801,16.228,0
42,0,39801,16.228,0
49,0,52624,16.249,0
44,0,74058,16.262,1
25,0,71508,16.263,1
49,1,67597,16.319,1
59,1,55328,16.348,0
27,0,51537,16.39,0
27,0,51537,16.39,0
32,0,60465,16.391,1
52,1,53984,16.392,0
52,1,53984,16.392,0
26,0,50501,16.398,0
43,1,37976,16.473,1
42,1,66434,16.507,1
41,1,46646,16.532,0
36,1,42636,16.543,0
31,1,56541,16.553,1
33,1,51691,16.578,0
56,0,48456,16.578,0
37,1,53163,16.619,0
37,1,53163,16.619,0
13,0,71540,16.627,1
41,0,50602,16.629,0
41,0,50602,16.629,0
31,1,48457,16.644,0
35,1,55591,16.649,0
24,1,55518,16.654,0
57,0,37277,16.671,0
44,1,35029,16.698,0
44,1,35029,16.698,0
38,0,33906,16.716,0
38,0,33906,16.716,0
38,1,33274,16.746,0
23,0,53152,16.76,0
23,0,53152,16.76,0
23,0,53152,16.76,0
29,0,50884,16.769,0
29,0,50884,16.769,0
37,1,48628,16.78,0
37,1,48628,16.78,0
39,0,44437,16.8,0
39,0,44437,16.8,0
33,1,62862,16.825,1
39,0,42622,16.85,1
39,0,42622,16.85,0
39,1,60189,16.879,1
41,1,47351,16.889,0
33,0,33881,16.905,0
33,0,33881,16.905,0
33,0,37962,16.927,1
33,0,37962,16.927,0
38,1,45977,16.929,0
38,1,45977,16.929,0
62,0,42169,16.945,0
62,0,42169,16.945,0
28,0,47995,16.96,0
38,0,73140,16.995,1
50,1,40288,16.998,1
50,1,40288,16.998,0
40,0,41017,17.008,0
34,0,35877,17.038,0
53,1,50073,17.059,0
53,1,50073,17.059,0
35,1,58398,17.061,1
37,0,51734,17.072,0
37,0,51734,17.072,0
65,0,58665,17.075,1
53,1,33893,17.08,0
53,1,33893,17.08,0
51,0,51746,17.089,0
61,1,41134,17.114,0
21,0,77120,17.116,1
54,0,53583,17.117,0
54,0,53583,17.117,0
47,1,51350,17.117,0
44,0,48108,17.129,0
48,0,34315,17.191,1
47,1,36812,17.215,0
47,0,51019,17.22,0
41,0,42711,17.317,0
41,0,42711,17.317,0
52,1,45372,17.365,0
63,1,54392,17.394,1
63,1,54392,17.394,0
51,0,50996,17.462,1
25,1,67864,17.468,1
33,1,47322,17.488,0
33,1,47322,17.488,0
49,0,71058,17.571,1
24,0,47007,17.588,0
50,1,58706,17.601,1
41,1,35260,17.616,1
30,0,58707,17.644,1
63,0,55323,17.656,0
29,1,64027,17.665,1
41,1,75024,17.667,1
32,1,44481,17.688,0
32,1,44481,17.688,0
40,1,34004,17.706,0
46,1,52192,17.719,0
41,0,69229,17.772,1
45,0,37921,17.78,0
45,0,37921,17.78,0
56,1,53965,17.797,0
56,1,53965,17.797,0
63,1,47001,17.814,0
41,1,39303,17.821,1
41,1,39303,17.821,1
41,0,41914,17.828,1
41,0,41914,17.828,0
29,0,34483,17.833,0
29,0,34483,17.833,0
42,1,62021,17.845,1
30,1,35892,17.847,0
26,1,48556,17.857,0
26,1,48556,17.857,0
36,0,44401,17.859,0
46,0,45444,17.952,1
35,1,40994,17.954,0
41,0,55314,17.955,0
41,0,55314,17.955,0
62,1,53185,17.968,0
39,1,64648,17.97,1
39,1,64648,17.97,1
37,0,39822,17.988,0
32,0,52519,17.992,0
40,0,45108,17.996,0
40,0,45108,17.996,0
45,0,48120,18.043,0
37,0,58569,18.054,1
41,0,53173,18.098,0
54,1,67510,18.102,1
23,0,45739,18.117,0
23,0,45739,18.117,0
44,0,63408,18.148,1
22,1,42623,18.213,0
35,0,38884,18.217,0
45,1,69270,18.24,1
43,1,33294,18.275,1
43,1,33294,18.275,0
35,0,65104,18.399,1
43,1,68023,18.435,1
49,0,77148,18.451,1
28,1,48116,18.453,1
28,1,48116,18.453,0
51,1,62626,18.518,1
39,1,41018,18.521,1
39,1,41018,18.521,0
32,0,44374,18.522,0
47,1,49245,18.604,1
47,1,49245,18.604,0
36,1,46596,18.627,0
45,0,53216,18.684,0
25,0,52487,18.689,0
34,1,45882,18.707,1
47,1,38964,18.711,0
47,1,38964,18.711,0
42,0,45984,18.719,1
27,0,51498,18.723,0
59,1,45302,18.732,0
59,1,45302,18.732,0
60,1,33283,18.74,0
60,1,33283,18.74,0
36,0,44402,18.784,0
55,1,35434,18.791,0
55,1,35434,18.791,0
45,0,50578,18.835,0
34,1,55582,18.853,0
39,0,58384,18.854,1
38,0,41148,18.86,0
19,0,45707,18.864,0
